RECORD_NUMBER,ACCOUNT_NUMBER,ACCOUNT_TYPE,ACCOUNT_CUSTOMER_ID,ACCOUNT_LIMIT,ACCOUNT_OPEN_DATE,ACCOUNT_BALANCE
1,c63a16671fb96e36bf881610f912dc1361e8fe8374a183ff4d3e30a23bc16bb9,1,1,79100,2001-10-01,c22de33f41b22f91d113871a985247e64a5f898a519335b245a9d8ba0924f131
2,d0dcf675a78dc247b36eddc6ebd57f12e7df08e2fe927019f2e167ba5d3a27f3,2,2,69082,2020-05-11,f6e4bb0c038a4c4dd6be02d9a659bdd461dc936e33d594d98f61c682cf647f51
3,8e7fff3eb4188418e3cf26760a5bded5ac019d4493563756cc00ab83a6c2cf68,1,3,3563,2006-07-05,023849c38925e2af028a2eb4e1dc41afd7dc7a238195c1c2ae00438d1dae00e1
4,b93d89a0b814bba9601f228a10d2f4094530dc2d73b4242e5ba237be0a43c334,1,4,17909,2002-07-20,2dea8d8d4c4577d1ab7253f686cc20b4cd847d33db6216334bd59fe541c7c47a
5,0c84ac27c690a50db0aff139221fcbed90cf8d46c969a98714338fbd2972621d,3,5,27460,2018-06-12,e29afc813de881a46eadc804f6755dc929d192daecedfd7cb639f42a6d3fd00a
6,3925b432d3bc7d0d174d679b9c9e7f2018c0650a2b08e3277a5408df9173e52a,3,6,33292,2014-04-09,d771a4e0cc50ed99bfbb1163005b9d21053e2697b91a77d6c64463e24641dc64
7,bfe815b0687990271e24841b84caae7fae98b214259a5172eef36ef08114db41,3,7,48730,2001-09-08,0ee372d0a0fefa4431a2ece96d93c06f3984e8cb8d2d1c4003549e975413bf3e
8,443148a563064dd4f1d94cb1333eafd2b145ef89e089a2e12a38b7516b744500,1,8,83208,2004-08-03,eda76fe40d0fcfd7dc59a043f1f5a63fdba1fc431800cf54895e5978647418fb
9,d61c9415a7b5c8a1dc58ce105e65c6a1972644b3a71c3f2cb0ce8414273ea0c4,2,9,84292,2003-11-09,4f03d6881b17a734638fe6c3c637d24b3280c7a803ec0d50c65b3e9f334c7369
10,50b94616810968d028f686a07ac1f0b27bc6e7432d34e6af23effc7cc62a6688,1,10,48353,2017-06-11,4fce48585ec2883ff0f3a34f184bc4f27af33bb5f05646f38aee2c391d08034d
11,378054d6a012e717dc6d9d3e4f5c25810894fa68e6ddd3d4735c419005cf966c,3,11,19509,2018-03-10,36ef41214aea44e9c8cd0f26c99a10010d6d08888c1a8aae5641d8fdacf63ee9
12,c0e51007856c759aeb31a2a56a3e98f23677014160c34d6069581058857ff125,3,12,27697,2003-01-22,2d92cc08f22524dba59f6a7e340f132a9da0ce9573cca968eb8e3752ef17a963
13,9d628c0abcb9190561f8ae0228ae6cf000253eb3a06bc3412c38bd7e85855fef,3,13,3937,2003-03-16,a7f0b84de7a450eaf6ffab449cb0f141b69eb701ffb455f375c3dae4277b25c1
14,fcd69af2a7aea4c970bccc2750259ff7c9b680fe5cd59ad6a5017031891d49bc,1,14,32474,2017-02-08,af736fc76e2c8c835b91455881c8916b09eae8e11a8a86e0ebf5f11ded920b11
15,45b09a4bddd4e789860a029d1d434adf0cd45833b8ee9b47110b9a53c3594dfe,1,15,70124,2014-06-22,f9cd07ab404784867227e958c5ce8986361e5896dd6adf7d1d96c5f329c80bb5
16,af1972b6e5cfe69ff7237885b0362cc38a5f972a75f22df7c832fe217a2fe9b4,3,16,99434,2003-05-29,0790b222c4ffe3c4251c6c5f0a12ee26fa7dfe6f3d5f2241c220b3fbfaa5fb72
17,f620c84df6ab8049f52a3d6eea11025a3605fa3e70ea90e0527b80e278f1898f,3,17,18244,2017-04-20,4ad6a246a2834e522d110e17b99d09b28492a48dc628b138d94e381d18c89890
18,2d9fce75a00f5c60f3ce126d159b481af73e9b4352e81b5d1ca62d7cf3b52183,1,18,60024,2013-11-02,2f2f2fa8e84e32fd2827e2d51ca2e67ff19f9d32739c80a81a92be7f6bd0f341
19,2ea0bea3fc8b612387476ac2ccf8a1fc2d4f4c236b128e8cd0012ee34a838a67,2,19,46113,2017-08-01,c573962ab9b06f9f8fd2f5f50446e8d31ecad5cf19e0ea53c582c647ef024312
20,10125525d0d7349926e53f2814ea08b92d251efed9f7222f68945cec6ea49dbe,3,20,18030,2002-09-04,c1a11296c22d7fadc6c0dc914b2d6b0e87357cefe5a8d01fb6713e840290b2f2
21,602e479ab130c8a11f00fa41943c6c05ad00c0a9650e9bc4339f8df5877a0def,1,21,37776,2002-05-13,6b778bd9ef0769c765c4721dc7d3c92837dc019271d9e54c1719ed7f7d00026e
22,541643bc7658a8afc1e53c7fd12aadc9abd819508f4d366a13f6f2b6db577d45,1,22,70195,2016-07-20,b92cde4fd147a13e7a97b3940515f6f4838119624ee89860a5bc036f73c6a73f
23,b490bdcc21b040874245fc3b2afa9624890adc8e7cfb1fb1d8d5573eb1ace0de,3,23,90927,2001-11-20,c03dbcd157eaa322312b9e8ad193f84a8b74daa30a7047a0662b60c34c9f3662
24,5986d89a720fbb688b1b03b5e835ed819e6225afe03acf080feba5d09dd59f0d,2,24,85887,2017-08-21,8df5880ef4c871dc87d9cdef1df22ffe3c976cf5e9b3d8a16fbc314d008dbf28
25,a09064a7bbd6aa61b4089d06127e150fd5a01faba0996c1467dec9f8e6b07fb6,3,25,26605,2004-03-17,8d02a62fc7758d8cd4f7e8942c04bf2aa09fbf66e3cf713a6ee605bd1ee1c652
26,a24bb694cfd7d4faa5a54eecbcf61a5d00878acb3b888b095e7b28bc8d64b98e,2,26,31064,2004-12-15,44b3b570af8632106861745adeba85c762cfe1b44a638c70fee913bfebe088a6
27,a21f997c60821b7b07c3023d1cb973aa2e28db16845a68ad4f639983b303f2b7,1,27,12971,2007-10-03,0c1c43111448b131d65b3b380041de26f2edd6264ee1c371184f54d26ab53365
28,5c43bd43864e89f9e3670567edd23e25d298cfd8afcfc9afe2f6c36fcdf874b3,3,28,25021,2010-11-25,09e2a24866a292c6466ed8689200d074b101122344b00b3c1a5fcf91668d8987
29,ae21b6e3715343a160ed92d817a8253c27e1198c69a8b5fc2c3a32fe81320b9d,1,29,17675,2016-12-16,8293ec6079f758a8ccfc7b47ae6bdbcdcba38d735c1086d51f03e70a03f742b8
30,e386ea8d5285860adfb8324c5aedad104c92c7fc47d867f0f926490671b50f1b,3,30,96021,2012-08-04,6521e20d9c2781ef09fc04ec012746f6e5efc5b22e0a3f9e1d07ef79bc86d569
31,1540b55df4d68f37acdd1e3d18eab4957078389e7057ecc10a4e685ec8d8b3a9,2,31,15747,2022-10-28,afd679cd3f9a81fd9ce02e6434a24f848937f09909fabcc3b3781e06036e284c
32,a872bb9c48fbc77172a8d7c9a45969c0eec87111588cd2091f6d14a6f1634245,1,32,1144,2002-10-11,b471aeea26820f379ea5ca12029f2788ef4eee3f833e6633e5dd4bccda9e0d3f
33,354b00a45fe0e35fae0fab3f5cf1befc3126a483a2da5f11770a623e26eaec77,1,33,6577,2016-07-29,320c5542a26878f0b6020da0cc8556d8d2abc09b83ec88255bd51cf96ae8669a
34,b5f45c5ee419d9e73eae4d6f7fdce96ef71e5b62975f01fe1896f64d4e438b05,2,34,52813,2013-07-19,99c03a69af854ef58e89f36cc39b0faa2cd5859167353aaca4c863bc4c4b1a78
35,f0430ded88dae01a4c0bba03784e1bc2d9e7ff1d0dda98edcda1455f32027ad3,2,35,64496,2000-08-12,deb022ea66a3750044c3bfa0794c9d2c7a2e652b0b231baf473e3b82e8d9725d
36,2d568e1147883eb2150db49a9d8f986c3ebfe28c9b60758c46eb313b8bf9e915,3,36,28180,2014-12-19,ed7f9c05bbc920cc725d9312a9760e7b2ac5d216e82a0c039a706db328df932c
37,f0b0377c2d93ebfab033147c58de841632681c2211f811fdfdc20ab827a9fc81,2,37,51151,2007-08-22,674ae383f50d444b2b0790ed18423bb25d887b50a3ff455d332833c95e2a88e4
38,72ea56abec78cebb33aba57f4c15ad66e1cca4802895e4cad96fa606a3843d6a,2,38,76046,2008-12-22,96a5d47da1fb11b66fb85347896532ff1ae0795f9aa5714bcfb58615583a5e5b
39,4374f35641a6087385c266823b5d79e9f430c0f7281a0b82de41e6d2e0b51618,2,39,61095,2021-12-25,90969838c5f5af907873c03314bd7ebf064004bb59d49b6ed53b620149062490
40,e88e4dfe1882db860de157baa02761b2c50ecde4341d940430df639e7931b6bc,3,40,4716,2018-04-22,85ea151b8c5b5ab0d3349100e441bd4b8dc20740d429c16c3b85b77066386e75
41,77d26e65f38e5699a1aff626a6d131d51561013ef42dfbfca22f17a9fdb95702,1,41,17148,2001-10-05,ab8f265cc2a5c9927fb31cb63fc51393de53b77053dfaffa9dc01da8ea100f93
42,5f0e0e865a4e04f3129c9ae06ef73b7e789daedfb27811c52cbaf8fb67502a9b,3,42,98189,2009-05-07,47e45eb4ea84f2a68d37050c2eb00e93ecdfa9d4b332c45a76c370a0c2cd38c8
43,7aa9e28662731726784edd9c56848086feebb03415244b5e2fa2dace5d974127,2,43,58231,2018-09-24,6fd17db7943ea6ed4569e5272090892c9e84190433de7ce786c279f0ae01f8d7
44,9bae2fb9853f6c2984612a5fb4384a3aae716d64f3fc0fb79d185f471f3f7027,1,44,34445,2019-11-23,a0a626252c418ba7a395dc96794afe179abfa51a9f07dd9bc5fcb47c1bce3e80
45,1354b7b27513ddfde68e19c1a7b448bac5b50384481dbf5d7025cd030d01c9ab,2,45,81260,2007-11-08,b9fbba20bf0d5c75c017ce9526ec2b929cdf556f0ea03ab2ed9983eb6f5c9dee
46,942fce3a2e249fbac41943c0432ca939fe7c1659b0e94722ff63ea3d15b05502,3,46,36627,2000-02-28,f723386d3487b4a2dab0c775fb5dc403460417fba98906052c345fd1029433e5
47,692106890a5a0879ef439ceb19c0572b12045b09a6f07926e09883d58cdb979c,1,47,76325,2016-04-22,44d0ea7cc179d163a0aca5cc9b4a7fd591f05ef8bf2fed14bd4f8714f3e94411
48,98d1f39eb0c52a7034a6526be4774d794c7e7703fa7eb436779570ae99e37c7c,2,48,80165,2002-08-09,075a94e4d81041bf9bc9385553c461adee4c8eeff3fcdf9262d755b322a5d2ef
49,150c12d2446caea08715b975c4a2280ef80a65ac39e6627c49ff494f98fe6fcc,3,49,59951,2009-11-25,2aa038a6ad445de621d69098e0eb880206a581f5c23535497f5b848af8618141
50,7cb4e97ff69a256850a3fa22b5bb38fe36f159caaf17caa700e985115480cc6c,1,50,93412,2015-12-25,2a695f0703e0f03dd1df1a576a596aadf45c1300c5d81491588ecbbd9c1bdb38
51,79d49f09f6fe2c538cf99c02e4500f0dcde88f7de1ecc8ca87aacd39f0ab997b,3,51,5144,2002-08-28,3e34b5dc434bcf3186f089d362691cfac1b17231601f2f402dc79015be878d83
52,07c39f9d3c8b9ae12361d75db54b388e2432ee984f16afb7574337df7f1d9e7b,2,52,99578,2018-02-05,a173397bbe0f0c8d1e07a17d525cc37683022beabbe76fa04322778f6d661aca
53,cb1c3da3d91483bc393661c5cafc8b9b605e0680d0f7e8b5576bd175cae26aa9,3,53,46457,2011-01-27,157abfccf45aaa7fe19e241e32047e135e3d6c09f6928013266e52416ce522f8
54,084c07cf88e2a7145c1c16313489e44dc4cba109632aa2479a3a26a58d4a22d0,1,54,27443,2012-05-12,88e281c34b27bf2fd189b3f0a94fe87228b039667123e5f1b391079dc456c9d5
55,006623c4b5060e85f53107b8f1a1d144c31e9246556d19ff351dcd9dff3e6c16,1,55,53159,2016-07-22,7e0f21a92cb5538c3572847f018f090c76873949170c316955cbc41b32f7af67
56,9d3199e165128f4b5e34b0d2c0e7b53289d3defdd7289e5a1b4948e9846607a5,3,56,18209,2005-08-25,de8736cc048486e16dcd174d8f5f0bc3e19aa4f0b0c26a19572b4cfafa5b31ca
57,8a1742dc9bcd97e397de7330922469b5db5fdad7e65a38fbb81bd724621f48cf,1,57,19959,2001-05-23,59a46b111fe459b58a170f4f0acdbd945c9fb1db5d71d6f1c38f3765c32a6225
58,64f44225d924e65f481314dca9504cb0c5cbf5ea94fb60104cd1001c7e921ca3,2,58,35169,2008-03-17,e74129ca8b190ace5cee6168f1d85d153f9c5a0fcfc06893e6dd0d145029256e
59,8781639ebd6ef57d0403e0872ac91b0839bd654d1a280c4c146befdc0f80f942,1,59,2699,2021-08-18,5d7ff90d7dbc5fd2aa0b78f6b51cae900c44ac3159e88ff08320a28ce991b70d
60,dabf163862f1f49fdffc6a78f840d077bb67d09a45abf4695dfdfb2da247f6b9,1,60,75187,2021-10-23,debdb4478191240cd9b11de0f97a1072597a8d72bee4ab8eae7e2ffb9d440337
61,4bd89915c232ca9a291a93bc22e52c0026e7b735ff41ef0db55987af98905d13,1,61,66283,2007-08-17,b96bf0fc739c6512d63b467db382b91393a5d3fa51e9c4021d02df757bf7a34e
62,aacd513c764ee38da5df6bf89b8d9ebac4c7e3040e25d1e13a8ea37c132c12b1,1,62,87220,2013-10-09,80e87ef17bbbf90cd71a47565575e270c149460de5924ade3094901da0f00f34
63,0da6ddaaea3edef7c4bfc866b5ae56c01911e28c1cc1f8465b70dba6ce5a5d5d,2,63,81715,2019-10-16,d111345e9ce285f78e87084dda94c912d310a9b1fe3eea7dfedb539982e24dbf
64,1cd9dc335a4e589c36acfb5de9acd8264a6c42acdbab069a642715732b1bbc80,1,64,67725,2014-04-06,90cada10fe6b8e2b8031b354e2a7aca40fdf4431f18511c04433d26726414880
65,366e4e03eed9b2d10c35a9c18d06d9e1be65f145543caee3814d391bd6e922d6,1,65,18921,2019-04-06,016562d2d357325c642f6a5961d7d242a47dd7dd30ccf0e59d578246488272af
66,5e8237bbce1d15130e29fa9c55a0c87e1dba5093ca1e097bce1477195edfbe47,2,66,66218,2011-05-31,90b1983dfece2174cc4c47c9e6e616169e0222000c1d1212920530101246a996
67,5f2421ec77a2d86c7506df72c5fde4d9796f61e900b274ae064980d7f38dfceb,1,67,80579,2022-10-18,85dde1e506a723d4b48b27f25885a513c3901909a9c491472aebf62aa147113e
68,735ce21d13a0fff5eaa8b7c78c93ec01b19c2c1c337bd23d18103e635b5f076f,2,68,36280,2015-02-05,75a5b561afbe40ba62381760cf1f3acc83e95bb8d13ec59436bf2a3ab7bb1437
69,fad37c1e12a946652e154580a7d440a2aac7ea4dc0fe0632a511598022a6acf5,2,69,46168,2020-06-27,a987ca4743e828b160ff204b11650b152e2f614fc3ffada32fb13884f03548fc
70,b55114fe10b7128c19c0f1f103bc1ddbb7e148acfa86cf2929c5dc350a23daad,1,70,29534,2000-08-13,b346a1b3ea9188978a5ae72f38f1eafefe2939fe7afa3cad1fa8e38e2c2c56b9
71,a9c779883596d1553b82694534fc2117b05ac90ffd058b2782bb136b5169394b,1,71,46197,2022-05-27,d8ed0b6368d91169030524bdfd199b30dc61dda8a88a19cf366d3c6c389c06a1
72,f97a14de3539f05e77243ea936870212beb02308f5ced495c95d9e49bdfdb272,2,72,75162,2004-03-03,2ccdcfa24e71d858a6b7ccb8cabaafe0725bbb6b4fc10f2c001035a15541544c
73,310bd8fca44f5ac225b8842450205b4b4caadcd377631f49311e9442ec268e0f,1,73,77166,2021-09-02,b1c92bf6fb924d35a3395bd9662353ed20a664c278a7cc2086671f5fc331267c
74,da0456878197f03beed3230d48526b161f57529a6fa023df1966dcd97df39542,2,74,69163,2004-01-24,3ceddacb96f999bcd01f59f45d6970089b579d12afc75440df9fce1d5b9f8009
75,63f3b4b606de84f4f5891afce7388e224a1e8c382baccf24504ffae0ba367d32,3,75,75633,2013-10-18,0d1d30a78653c5a05dd615a454ddebda706f742190ee35d6be9cd322669b7a8e
76,ee852b845c30b8d2852fd34d883496a79144e51e3e4369f118056e3b97b48f51,2,76,91934,2011-11-09,ce049c10f112e996ad29022ef8ea603b7aece08d3c016e38fc3419287b2affcf
77,8cffbb71d4e3a467ccd40cb85e37b746af259e2c0e1ad0d0416dca714bb96701,3,77,43203,2008-05-28,c403741c4121989ac12c0829be88b8bec6f27b270f3cf8a7be3fe72cba473897
78,7df19d799112f15433f6da56126657af4e5304b1e64cdec76e7b2c9f5bced582,2,78,80419,2006-02-25,6a12e2114a4de821c82bc487912c1bab450dff9425dcab2e1e668fb0e7859881
79,46a1d20b995966b1e4b2b3c51a06a66ceb0652b6788bd30052f0b871b38b134f,3,79,75815,2006-07-20,af1b4ceb0da8dbd31e107af811de3965b3dd6096e48b968df5dc80faa114fda0
80,7017c68111ba121251f733b07dc895b761ca562226e7f913f440debe148a7653,2,80,80714,2020-11-05,daca3ec150a1cafeec5a2f6f8c22b6aeb26879cb857a7d7c8991a6c4327afe77
81,658d9ae5fea4b1656a6b2fe1252371beade7388c5d67ee73ce936e9ea78d6a0a,2,81,90391,2011-03-06,9aeb14bab4cc009481a34a64781c64f6ae3fa6590ada428313298c9ea92333cf
82,72df6cf7f58a9eb3cf45facd2a53bc359dba2ab75708679a85a8224e39b25928,2,82,53536,2020-08-04,92d2a22b3e45224d2a5bf2dc4744098158a44259afdca049c04a2a0631e9324e
83,ab0caff843494496f2655071349dfc8e37f96ba4c8b63ae614ecaeb2b343e009,2,83,20676,2019-02-28,efbf8cbd41f2f5f347f4e356653a80aa3dc33f4b94b994fe3290e206f36ff9e5
84,fd344ab62cfa9110a5460f87c3abcd6afc2eeae15f483ca38c3c716c146171ba,1,84,26933,2014-03-04,8042a3b82f91957d255e20d890593166b3223b3b641afe1d8d01a3547358859e
85,4e2098664d1d764fc567ea150ee72aa072f4695e1a39c45d6da8c015eb151098,3,85,52522,2021-01-25,f95764639179d2ed5e234f1fa813217978747a80b76935e101fbe75e78b8d19c
86,bf89872753f0f9c287034413af10763585cb04ee2e339b4126615155cc6fbe24,1,86,46224,2001-02-13,d55e6ae4f33d110c279a5754cc9f7a3e766121ddce856d785a995f7d5dce4a0d
87,3a7c372468d6e905c63ea10900554e7d8c8fa8cac10bce3989190203b987ee4a,3,87,20359,2002-02-12,89418c8b7715d400053fb87ad1148444ef2eaa372454c8d825b988877f7303ec
88,37821479cc813784c52fe75070ecee5fc1eee9cefbfd89103c59787c7a702e97,2,88,81151,2007-04-25,fa98f857d51c38c2148c04458dcaacf0271429929c22c715c5e055e8897a56bd
89,b1da239236f096214d308b81c85e16a2e71545d8521de267aafb0bf2c6c7535d,3,89,62968,2020-05-01,d2a68373c3a2b70a57beb0f3a624da859901202622fa4714e223cd19f7c41220
90,594ed4e829cd074887ce4e0a9e0aef0520d4d0fa09b2e6492fcf759278bea9ca,1,90,11820,2021-08-06,40fb7164e459a38813f304e3b45db2b074be149818924e46fdc49cc38a3e4955
91,b1d340d6197d34df8f6079efec0805b7d4686b4272c679e64f707a9cc72736b1,1,91,87778,2006-05-11,9895f6b5ab8aca18fb004e192636b6aac2dfee3367df65a5e03fa45acb0abc07
92,17d7394f801e751202a7980e3d7d1f0e6c1ff7e81e079e395bf4c6ab0889f5a4,1,92,91391,2003-09-01,6f9ab07b816cbf51cffbdb9fc82e0725baab4de2a6c0cc59df6061ae033dac0a
93,6cdb4a848e9fcce55839e4e0b55604633e81ca66b97d92c31be6f935758cc3ac,3,93,11682,2002-10-13,2c4d96b4370d9cb852954bd79a8c90fc53b691dfee5981b5be1941d3a7df05c5
94,dda8f352d04768790da556218af4af99e6300e2341bd7589857860fa5553c8f0,3,94,32698,2001-06-22,5a5dd9d635c88ba1a9dc14918586c7fd40b476d3ebc95085eb9e9aee9158a08a
95,4d23ee5bf7ffef2abd70071f77f6820cb75ecda818cb10d7a6214d4479f05ae8,2,95,6710,2002-05-27,80082211411078acc456c746c2ca7b2325c7d2bf37fe8b725d5b2b20aab4856f
96,d892b622f74f95c4931bd7cb8fc0617a126474688db692844639b2d0754fed96,2,96,12127,2003-11-11,de650d61f5bd166a91f8ccec3158297db18b9d50eaedca238cd29dc3a214a916
97,49387cb866df37313fbe1f8e815a671d88f06bef8725eb78bc92c10b1046e099,2,97,6925,2015-07-23,2069cb46d38f7b2025c26c9b4779c09796b28e7646205994bca08d00ce0a349f
98,c5ffef1863499e32d1f005b8c7b6b37c92ee5b1dec0aeda718361e41e4f9eb3b,1,98,84227,2003-02-27,ec990f4f5504b3f027d534e7c038c6afb8567a6b6787e17d60f46edcbe66977a
99,8ac5572983a2b38ef636712796996f652c0f82e07beff84d4d1f63de8ca6237f,2,99,12105,2010-09-14,607081ed5b09827c2441646e9a099a3cb71056bd78963086a84432d11ca050cf
100,2c87ae942b3c9ff9e9ac50820651941f6304932e86626effdb58c097d0c7afd3,1,100,62314,2010-11-08,d57c0d96e81cdd4aeb31e8292f33edf435294f1570a047c4fa74745971b1076f
101,a71fa88f08bcdb8cf6bf55793bfdcff247d4fd83fa71a18091ca8a752769903a,3,101,79331,2003-09-22,5b80a8cbbdd1a2a491160bc4f54771e74ad79a9b2874140bd3f04e138e75de5c
102,b6d99ba5ecac1d1da8fd5ac7732e0f208b91fe1649404d1750b788313eed12a0,3,102,43540,2003-04-22,82147211de4c4b846e2cf7a2edac668990dff673d07bebcb2c9eae6aeb2c5963
103,bbd276e7af6de0cde521e319b006ab4cb91aa1919fd367a3c6b5a77542dbecea,3,103,22765,2022-11-21,db9bdd904326faf92d0d1f209871b6a2e385c4babf07e85cb4892816cabfc0eb
104,1a3833e0074916d95a4125f735a248487b3f261869cebdf226e28e7151e5fac0,2,104,41392,2015-02-27,cd481914f49a61141aae9eff4003abc93ba8ce868349d795bc16ea940fb06dfa
105,991b6c2ec360a42f0c0f67928e10a32dffcb06462df1670239287d58d89d7332,2,105,35748,2012-12-03,1e3803e3f3e1f286d8945c5e052b8f7a6e304416fe2d3e5f7be0dafed8a0ecf7
106,004ca2eaaad96b6eec51ea681178647918b2289a1fef698aa62051b20d58fb18,2,106,25010,2003-10-06,24d884a9e09adde4f514f5a943fab24526fea745b2b8c8ef2581f405a1e648a9
107,30669c3eb2a83394775c8ba81863364e9a6943fc3d987fc2c3000925093d6146,1,107,85416,2011-01-01,94c3ee5ccc8e32b712b9fd7be36064956c9fe6f1da410f370e4449fe4e4d838f
108,7b0483a16c5ae24d6ed434c575281aeb7f9c4d0af60535e692bab493b7cf7456,3,108,34490,2004-08-08,5c29bb6d691728a1addd3820fd92b05748447525b8ba9518852512789ab7e7ab
109,3677ddd654b19bdc6b56787e4f3728aafa542b043f0823c3b2de311fe7676de8,2,109,14111,2009-03-24,5876cdb8b0da289abd3a6b9ade3a8eac64ca4ad3585949d56a49a8dd6a2997b9
110,08aa86d15d45e8a5ff6f7dfadbbba2469b5915e71aad2af1fa3af7961db834fe,3,110,72118,2000-06-12,ea016e24c97d9cdd3e7f06fee5e0f3b8d5ac1959146798b7a93ab6f5877ac58b
111,46d3dd49058a62588f8dc303fd490f8f1a97fcfca1498498bb2e0d2048a05f17,3,111,50416,2022-01-02,276f4e7e9013d9aa75f288b9b77cae7dd931e8642d1a49f2d161899c3d06d826
112,19099dd59494c9f096f28adefe86b9822330f421cc13387ae98c8559b4adb3d2,3,112,96180,2020-04-05,2fdf08aa44660dd8332131f0cc46ab9df025304ac750724d63964fa32d1d2db4
113,7158526efe1158f97fb89cfd360dc2ca0b89c53aea32464e7e54b1771d318d85,3,113,97483,2011-09-09,d54d177848361a8ee9415d000a3002818e58e33d661325a567a57b56b000d0ba
114,e5f27c6bd11859a2c86b7beb4b971646ee83bbc853c14207256020fe8b1e9edf,3,114,16477,2002-06-01,71af0fdd2e7f62c1c351432a69fdf8f6579e9dce0c12c2b3af90f964540bdb83
115,ee8c514955a08c71ff9859a2c4b73acbc2f2fda83ec46b15ec6c85ff129c151b,1,115,78327,2012-04-28,a70843e25a8c1968a8d85fb4e4da1cd94519502517fcf694db57cdd078d27ed1
116,5daaec7ffe3c7fae4ee4f17541deebe6ea05f865e5c5566383d67ba8ba973999,3,116,18348,2011-07-02,685090b2f8ece990836ce5fbb6636c0d8ba1d9678e5762c5375e3a0fddecf087
117,b434afb71c4be1668626f3da544b70623e62b07b11b680575e90d98e1f33cd38,3,117,21716,2015-11-23,1cdc9c0e295a35a3dad37c64e3328c64c947daa0f05bce85c35c9aa49002571c
118,c2289fe62bf69b296136d899220342c122e7d12208a69a5fcfedaa1ae75c3fdd,1,118,92894,2001-07-07,363678153fa538f4605d2d5855c6fc50d19ddf3ff0d235ce9b23601ce5507940
119,b20060f3b35316db006d21c2254dcba0475dbe988ca85043e29581e5f3141936,3,119,17582,2023-02-25,b5d9c3c05080d2c97d0e1262a6f9403e86ea279673505a53c7f8bfb574275df4
120,44e76cdd56040460e6cba23d6deaac7de9c6f36b41acf767dad88ebff035b6c3,1,120,49868,2005-03-05,578017a51f0e486259de0e5fba58afa698fc7261beef8f294391a5a14e617b3f
