RECORD_NUMBER,ACCOUNT_NUMBER,ACCOUNT_TYPE,ACCOUNT_CUSTOMER_ID,ACCOUNT_LIMIT,ACCOUNT_OPEN_DATE,ACCOUNT_BALANCE
360,841cab321e17aab27b7da93e1ca907ba95e7fd8b85b198fdde6fe4d5ed6cba00,1,360,75360,2001-03-01,7c785333370c0afb560724222fdb0f7aed3929acc9d821cbc303e9edc40cee1b
361,0213bf6202e3e67c2ae8c8432bc0c71f0d9d5c7e9089ee1837717967205c6f40,1,361,58629,2009-11-23,62b5ce53a9477ea56e881cc849b39ad3d4cf43c947a270ef0c059f9b5528dda3
362,efa5ab63047ac22a816062478a17c8939b170abb0612c39f1af116bbe289329f,1,362,48520,2020-08-02,c573962ab9b06f9f8fd2f5f50446e8d31ecad5cf19e0ea53c582c647ef024312
363,51a188a6752c804237056cebf9fcde2bc368c04bcbf559ee559bc73a72995c94,2,363,40244,2010-07-16,aa7c2a577f1c62842125a2d9f191819aef78fb4a531d5859ef617b656f8d92bb
364,e9f061676708193b1cde487c1c6f89df29c959aa9a2c1b08012e16f952304a0b,2,364,41222,2000-08-30,b21b275c3af7ac634e44a22c9613c8b393a5756d713cc2c01f47be60bea84075
365,c639d962ba12e9d8dd9e9dc42b5e77c2b7f15eef6f409a629b145bfbd0c68fdc,3,365,78604,2011-11-29,b69b41906201076936cc1c89f88590fe42ef8aea4c8940cc09a270d6c3ef2d45
366,47f77a27b252dbdcc475f2192b6b225af926b42515d68a15175a7b7212e4d3f0,1,366,69483,2021-11-22,7a25ab16706862a7455e098307a754ed840e6055fe364aa29289e195d3b739c9
367,7b9b4b689d14f308f089eae550646e5831d20774a06158f0181b311d8dfab3c8,2,367,11596,2022-07-05,bb75dee316edb78b8d6ae1c9e7ef9b1739812fb548ee268e2b232f0e0c9556e4
368,b38eb9dbee727dd9036a409e8eed917f63e0c411c304a1f90b6a6c6bb7056de6,2,368,98398,2010-03-02,5cdfc1666dd928187b58fef9152b1b417f04e96fff7e5710313d3fd7e0e155e8
369,2684412663165bf8f7c516b345153aa94957c6ce60a61b87224951cc422986a1,1,369,45528,2012-11-19,708574123bb70458d5b7a781be7fda349cc67bd1f37554a45ab07440bee1428c
370,08631bf2ab9e95918cf805d4cbd3de6a66d0e618a0350fbe0fb3f4a488eab981,3,370,81448,2021-03-09,a1eec4178b0ff8effd29050b53ed6507ac23d43408e22eed4813e1ad7535cc08
371,2eb0f86a405cdde910e6c16bfb6c807d050f536f1840a29d7b8791bde334dd5c,2,371,56790,2019-03-02,ead7679272a4cffd61af8b02e3991d6daeaa8ed17d739db5d1aa18e158ae9040
372,d80ecab9a8c2cf3cafaa45e9811f69e51d90e94279a84909e00f7dd7c23d43c3,2,372,34682,2007-02-10,39143a854f8c2e3bdd96931f95bdd6bd237baeb9d044067d79980908e23fc0d8
373,60b7885e81405ac9bf8cee10f298c568107a6d772be0302dd09d48b0c73f5ef9,3,373,21333,2000-06-26,5e92efec323f500ae1b12786fdf5d71b7464c4323070465afeb3ff461895109e
374,3ceb4e7c58e18195dc79be9348bda6c586b6b609620739f22492a5dfb5dfefc1,2,374,14424,2007-10-29,3880c1f7921648251f65db9ecf864c4dae0761fa6e4cfdcb667e22066b08c90c
375,dc0eb74bb520e6ac94fd78625a0a65a42d83c58265b7d8fdc775700bfae695e7,2,375,23831,2007-05-11,d44ce374513f092daa6ca4583d2c6f4c2549735b54b30183beed8a78da1e4eb8
376,10ac583405c8432d438cf2c615133808b8604412adb81d003c5830a825c30d54,3,376,17403,2005-03-21,aece8aa742ae952451fb745564f60f5f5d6fa6ef09bd4721d6b286be4124eb1f
377,4a0b3d473e94206af6df7ddd4abb2e4067b2c986e9f13c41b1cc27fe23f12da0,1,377,92014,2000-11-06,8ea6a8716db197815c3b36aa797f25bb21b455fdc133703cdb7b09e29f248fa1
378,d0aeaf976f3afdf5721ccd255ce537cf416a218adc3d6fa54a51519bab8e610c,1,378,94565,2012-11-15,b3eca9bab849aaede3268c519b68f0ab44f16fbf2054d061e3050a331e768ade
379,55a590ca19e9fa4a32b2c566553361e6bc7dacafa8a64f4857334b3d6e1f3cd8,3,379,76293,2010-01-29,d4d4ef5107ff51684301487fb3e10721f4cd04107f1bdaa5bfd6edbc3e5068ce
380,2ecbed190aec82f3443cc8949094cb5e5084bd1bd28d8ff3de1d8d1d8cab6fb0,3,380,35204,2009-01-01,1d3fbb37070b8dff6ef3b1bd306c1cba1a59cebfcf46a40d3798bcdff3608e72
381,a2801b44ce2a30f7dd76e644716b649b5554f220d1abdbe241ecb8c7f90a4c2d,1,381,63632,2008-09-28,81450cc640f3a25caf7a3acff52aa5e1313b06368fa85b8cdc1fb4843aeae1f2
382,4f41b274710b0966864c4816145b7bd021179773f2d822f669515cac582972b2,3,382,87369,2019-04-10,5b2a8c9ebf5f3f86047b5b02842dfd873dc330b2b028497df02d4d56d8301d47
383,0aad209fbb1fd13661a5bd5910a71573905dd1ab58bb6f46631aa468f6d95729,3,383,71031,2018-07-20,9b1114381357309587600931c83026a221c186b45531220e8d9454d43901aeb2
384,bbfb3b757c4afa083981dec329bf2c25e7a0524292f0f65825b3528754eef447,1,384,46740,2010-02-08,f1b9cf4ddfd8fb09acfacc56b9d98a55d58b01b7f3c1d25ebaae0a7b47c9fd1a
385,77f005790ad88e871f3980b259f779725756570b443ad36ddb38818176a53f1c,1,385,91718,2011-03-20,49088b6d9f33c889870618644321b307a6793666a0783967a94ba01ab15a1306
386,81bcb56b59feeeae6e2977b2526b628e529bc4b7c8a3a12bc3cb3570ddd81831,1,386,92025,2008-07-08,e8672cc50ffc3d0d52c3cc3895af34abe208af5432e9cbb2d93447ecb09eabcb
387,9a5b3b2fad77d6f692f35249ef06bbc0a41fea0db10d7ed0f131e8bffb3ece57,3,387,65089,2022-08-14,c5ad500f4c18ebcf9b1ff326ac98480e650145cf6473e1e403365a12479b5e44
388,817d464442e02899b11bf955d8ee3dc7d333c3b849c36961d1caa54f338990fa,3,388,3061,2023-12-23,c032851ed192d8ac0a3ad04b0ef3060b44d1f6d62f8c17414006702787c5d88b
389,701239bf02181dc9f1159f287e479e5160524878f1a5c76c3be4b85c945cc361,3,389,75127,2004-12-01,7d664438ec04bce9b1e4fb51e64da04dbfa3df05d79c212292d116782f2ca9a2
390,d4e2f813b2eb7055d4f651e61d1e52a98e6d6d00115c8a48d6c65e4130098f81,1,390,1493,2020-10-11,7125e777a6b199fc4e8c2a0d024215e393c06bf775c217a5f2d8d1a6a7c98d96
391,2829babc4743e85c68094a3ad62dc132ee1f0c48418d7aa2bdf27e1d35da4f3b,1,391,78588,2006-07-24,c86a2932e1c79343a3c16fb218b9944791aaeedd3e30c87d1c7f505c0e588f7c
392,a1457bff2e10d9f8182b732c496e955023f5c64326bc22de8e8d64347c05356e,2,392,32638,2019-02-01,3e80bf742e71a2f28304fa6c80c672d3c67b489341b732bfc292241270a90865
393,37095adc3bdc67a5fc4960506dc1b8e25d3e326a0d09de0ef3f9da8c5e06c6de,1,393,35772,2008-11-23,26e26df2979a7b6ecbbb7bfb77d2569f87fd5edb7950b2e44a3c02915a8fe98c
394,fe1fa8a2fa3b682a258bfd11a346f78944ef661be4ac81c9239f22e6294dba39,1,394,54734,2017-10-07,6dbbf5bcfded23c2d3aea5c1d41e1f864b2a4ceed71cc95fe4dade7e836afd3e
395,1a73ed20435e3461d41b222d190b45d6beea62caeffe3faece30ba2726b85aa1,2,395,33002,2004-11-27,a05198938c6ca8cd56289c6dba6bb8aaa68dfe8e0d7a37df2fb76e48eeba4244
396,d2fb46869109b64e2121b216caa4e02a5adba3d45b5c44ffb83e1fbbe9886e35,2,396,44359,2001-04-30,918966a72c3a0d0ba8e37076e7ae98e45f83bb563376b3f54b1ec2f12b9a735e
397,1599a113f21958a6da20c0cc1c91dca7706e9d03bfd473dad2ca27c79ef56b7d,3,397,50626,2023-05-04,2b1348eebe95abb652a8adaa2c869f8e0fb31534c0929b498ccc8aeadcee3234
398,838372a9066e9f50a11a340eca1f7da23e619e7bc3cf445af73b8115bc96e025,3,398,95850,2013-06-17,9f91a42ed4b0f72be9b2c59d5ee0c6853fe91ba0dde76c34c15b43b5cada9d76
399,c7aa7ec3ce0d6057866ca1fca6ffd2f5471be8206be601e82288079b799b2b8c,2,399,53687,2014-08-15,11cc680d124f4345d1f5f1d6a03221018b55085ba5ff123f3eee785abba3e16b
400,3295175e56ffbe0d8632c8f2486ac907b15eab96a69bb0529378e4b150def435,2,400,30511,2018-10-21,1730b06eaacccacaf35de7c415c304e4e731dbce06ce8a573ffc49d6ad956d0b
401,03ae52b6f252a93d2610026e5b01674ce0d11be7bf76929f20838352aec90998,1,401,34015,2004-12-12,cc98bda3770734887404521bec0192967e0ff40c622d6a05dcb32050f26aa839
402,58fdd0388bd44cbcf720d7ce8e790dcd3aa4b938f73a24bf4194b70c77323091,1,402,15541,2017-07-14,13e0528b79002d74ca324a13960c45db04a8636b1a19c8489216b0e01eba5847
403,5162e00fe83ac53ea7f07aae058e95c9cb814bb79c6a66f79292629623a4bf86,1,403,69700,2009-03-08,f7f48475bdad14db54a8659a1a728ef48d1ae63fbaf3a5ffc44c1052e6f113d1
404,f969790edd8f2570bf1e3dd0c50d7625b5a21b3224f39647f29760d1cb75f458,3,404,88419,2010-01-26,e64c1ddcd2d12469b460e3c654e0a804ea10648317a2580592642ff90890b562
405,27360dc755c21ac146ccf9d605dda0ee286c69cbf6a02cd67642f5d35c86cd89,3,405,16143,2011-03-22,74ed8ca63e8b4fb8b8ac06e8df400f098b0b09cf1b89c8a331e72e1919b57bd4
406,b55171c3ab58e8b6dd92af94466255c08d20e5a108f85bc2537c291ef94fcb58,1,406,97285,2009-01-13,64b09e2f1fa9ce903d2ce6b30c35de1f1122d319900068d518de8e0f459ff45b
407,774bf09cbeb1e4a87c81f771725e286bbd264b871e1945fbb16fc42528f3e7b6,3,407,25985,2015-11-28,ce83293c66150ed42f52747cca6a91b85332c740cde625195b15f1abb4b90196
408,f507cf3518b1e5196d5ee4e71d7efe22505a6098acd0660d169644b65e170081,3,408,79533,2011-02-02,95ea8c095efab738ae4fd713b887758c2983453ba643863e44d1fa04ccaf04dd
409,5549294e03e4cdd5aac1e32d5df3ef8cd080434b720742f8e55e9fe7f40a7683,1,409,55929,2003-08-22,a4c0e96baf7347ad77a233c03301227e8b74533df34c816f9b862e8195da1b14
410,ed9779e0d654b8dcb2d08e85ddbe9f06ac67752be90810c45b10ec597f1dcd64,1,410,60806,2007-02-22,9014d548fd6649fc8c8ac34a051607740c3517fccb6315dd7ccc7e0a1fc688f8
411,c4833bbfe34204b6b19fe82256744c65cb0b98005cc6f643ee51704445567d98,3,411,76791,2004-08-01,e295700f573734f71b01b2a8ae608586c02a564ec3795550ee2dd95f6f38aa8a
412,d3a34986151d6f8a940f9200a84adbace59417b051e3d2292714217eb6b11ffc,3,412,81496,2012-04-26,03b83534fb9bbd9525ae3d9759a22def80897540c6c402bc452690585d57e505
413,ab923b1d27886ab03ae6034bc5320297e8750e7c5d894eadccf22812bb4a49a7,3,413,28761,2017-06-14,a78a64d5caf8a0e1b3cad794c225ddd57deb2ffaf39a4d73e9973203aec7d022
414,e42bec5d73951d246ac631d01b20efb666827e2b411c9d00ea87d23cd343d09e,2,414,43237,2010-05-17,b56723f1463638b91834096473fe9d23da21fddbca9f6eef32ba28a45365b888
415,4c79c3fdc9edf88cb65b42daf190df597f6df6915fba48b695190760dbeb4010,2,415,84343,2013-12-25,ea793c77268ee716a6ea6d67f85135e69b29458f8864594f054bb4c23e574e79
416,e6e0fa292855ec3bdc3eebd08d6b8495708ae1e131f26dfc5895c948618d16dd,1,416,73378,2015-12-17,b8044b04302d760305b008520892997750ee61bbbe81b762cfc2cb22c47c5e24
417,059cf7e92771740a30f8931b4f1cefd1af3aa13fdc9cc3bec015f12a07699081,3,417,38353,2002-01-24,7cfa7cc617748dfac47f391b7ae43d25a3d039fddf30161161fb9eeb8a3793f2
418,dfec7def4dd4944bb9ef6c7ed4a9867a192daeb1fb362c4fb1743dd4f6b03c25,3,418,57930,2020-08-20,dc922c11000b0bc37bd45ae9d701645713b90853c601c6728322280bc52f91ea
419,dfcc51b814a17a19e3a779e8619a7b9a61dced6f4ce7a566127da0e21f3a7046,1,419,32665,2016-08-16,695cfa1648300df5f88e823967dee08d82e6ad0cd71e533494c591a921d78565
420,3e2d57fd5f9c3e701517c425797741994ed2a9ed6aaa67645b46759959fe1569,3,420,17454,2010-11-19,0a1954a487177cc717104d967eb5962ee5c14970ef7f06a9e24b0363cdc6a334
421,3648025d0edfea52b18cc68ed07421b90dad67146b5de9ce84d88658bf975fb7,3,421,47518,2005-06-22,19f2fb46a8b8dc3ca62c453fbd22cd6051cd6dcebefa103a15ee40c93b022d0d
422,bfadb443bc5bc30b4932bb6a5bedb9360092f1986896ada2fa5e43a494fbbb29,2,422,8271,2018-12-14,3b7dc65fd47fd991000d80844da28c8699590a1cb30988782bcade39f67794c1
423,0bcaa83888dfef2410fd02554142c752a9fdc6843858a4a17873750458ebfc4a,1,423,84835,2003-03-25,9584a5cc5072aba28fded0a85087f95669668be3c443138f043fae28b4172f54
424,5d1080d9012b5d1d7e25b5de7ba020c7d26443a46763968463c8aa594c564cf8,1,424,28216,2015-11-16,110809c6a68d2c282ec2b379100334253c975c55dd11f4d8552a4ff9bdafc0f4
425,c234e1e0b02ff9d1e05872505bfaf79b89658b2ea49f0d9b967f28043f6bef8d,2,425,52752,2016-02-11,c8510a59a22d9e4348804b72e05a348ff42b7d1baa7e671b117f2aac866b1890
426,924a18b8dc77173f3ca678f8bcdc83935a1b7d39ec7e0ee8fbea3ee16db18410,2,426,46652,2005-10-30,a5ddfae235a97992e767fc437a48dd84bca0cba6904654ebc464f8e93508d322
427,fd360c74fe9b07cdc25d83579c82f58d76288beb3c666ebd4d7353cd2ca37eed,3,427,4755,2013-02-14,0f179fbfd346fdd67b2f7276afcef7e3b617e71e86088ae47bc5cec86d9e5594
428,6464736037dceb68ef2377adf3875f727589946b50acbc4d65750d242531aeac,2,428,21452,2021-09-18,e7bf10c44f4b9e2019beb9b8401e859348e2779323c227a1008b9720e11d7d6a
429,6f26fd318adb1158facd3182df015361dce1f4331db61027998060ebcc206c09,1,429,78652,2006-05-20,ff6cc8db0e26901e0c88e5a3cf23f25fd953035362f80bc73ce2730bcf618fbe
430,847e30ff270e3dc9b7b1fa5145d60d3db52ebc5f6f38de8fa0ce2d4177612b52,3,430,35620,2005-11-14,393f48c2135ae1bdff71d9cec298101d4af6ac8429c8ee87a968baae82bddecb
431,e10bf7931578228f02452aa4f3ccebd610a739cd2b24a4dcfdc7c29c09d02eda,3,431,28974,2006-06-25,07e1906a4c417ea7ab30a689b028d37c02396bf7a58f5c943f4ec887161b084e
432,6907b18b97ac55d802605f65ee29399c75c25c74dc84e7c5e6f6bd8b50ccf77a,1,432,79388,2007-10-19,ee2bcaa510c8fa88f4514b6bc290ca81d5f6a36e6ad85db8d4db890a13ed3e44
433,6dab7d0b26c75bbf83580005fd75b24f663abe8bc9ea91a12d1bc75c09bd7628,1,433,32478,2002-01-24,06ec5903c24f57b2308a0d7cdd966bf9375ea92c18e3617f24f3d584d516d77c
434,9c122568a239b76bbe37cf44329164f31342ada2e7a8043bbfeb1b87518cf195,3,434,64211,2008-03-01,6a931c05e0cd445e38fe716263a76e459b32c64de3473482924685f8708443b3
435,497718959f067bb26df23435ec4d97df73440e940536ffa3917cdf0d0c34cdb6,1,435,7938,2000-09-10,8caeb7558c53eb3f06fb18206fb01cc4eace66aa8fe8cd49495599966622fb10
436,3fc1ace57729d2b869b2cd8da759ba2746084ce96a9343abe7f94b0ebeb7acd6,3,436,24728,2020-11-10,a68a5f2e3a4446bfff75a9f9f29d76730a207b273b09c6cb15c314054e46d359
437,bb06fa58d0a9c370a7787c120c498cc2c9dd3cfd5ecc677488d238360bb1fa6b,1,437,62572,2009-02-25,c9e9185c5f86c372496d75e4b868b598e6d8785c8025f940f5e6b68b1d431187
438,95031253eb683175a8d5f43a042d76ea95ac8fc755e66675cadf409bc3ad62a3,3,438,99599,2001-05-10,05c89a89d783d4b86f0fdafe5d2a4eb3efc5db95e5ca5c1712dcdeced920fcb4
439,1f9213522f39af3fd30dc0d65270702cb9a17c6a8f50d9162d2f6092555bfc7b,2,439,96789,2016-10-07,7deef068fe937f6dcc2098c04bfea863983b6799a91010cde91a2d19eaa63ed1
440,5d33ec85b7bec4db34c2ceac4b93cb4cf093f2cf75a1c348612d7fabdc5a7471,2,440,47704,2004-11-02,dacd7a0c27ed8860507b908ebffc4d46c80ade232cb8f859beffdc76e4764419
441,6729b538393420d5e60a50847ea2f660fc128e6f76f09eef1e57b58a818bd0ec,2,441,9510,2022-01-07,7de53cf657da848963be4fda0b9010231f6df1bb0088967f50865a61cd152ba6
442,76ebea5d1843b04dfc314078047edd88a2d285b5da9c27428c258391bd1650e1,1,442,50812,2016-01-07,8ed5f6c97c680e72cf3da76cc9ccbfb92c01ff74185d2883072fcc7be0d3fdb6
443,ac71bac6ce0e1587799d70f5331599890da06019f57366698194d5c44658cab4,3,443,36721,2023-01-16,827b15ba7211184de65f84ab775bd7476c9381e4f57049c6ef891e4c11d87011
444,494b5e0a928c46b78bc40ea5ee0eb31fbe3b896ee31bee201a9e089c4f07a032,1,444,6773,2015-08-13,8d99af9470d4a657fffebc88104b660ffa8a3968ea860cf1f4df8705132951c1
445,bcc3360c26dae3762ae651f0e46f257b63e84b71e6f15f920bfbf1b861ba07a8,2,445,40430,2003-02-07,6b296ae2c02ffd2e6b86e83663e850fe996756769951db50f53608ac21b102fa
446,6769517eb2223410ebd902fec17faf8df9d4d9ef211c356f929212f7111f2ffb,1,446,66053,2015-04-16,407e2aa5404fcd11b1c29ff8a234dfa1a5a8640d345b1dd9376d0b605874a192
447,44c20e8de4530bc6d092130a4c104c961bbbeaa123eb6ccd0aca6f45e09450c8,3,447,62968,2006-04-19,674964fc7b14e1139b3b322128f48284e20c9ddecb7e241c60a64478c60f6af4
448,ca4d5fea7ff2ac767d2e479bb732b35ec30c3521d50608bfdb08751b892f4f61,3,448,9047,2012-10-06,66f7336802f0ce5836eeaf2ce8eae334459e179f6772ab66d4ff9093bcce091a
449,c0ef66267c7104a5392714bf5b19d7901d9c8c7ef3979660fb73856526bb9d0e,1,449,99425,2012-10-24,1d5c7950456da4545610dc96ef540bf2b6fb5437ab023f2d7790bd0f7df3054b
450,7f0a8ed3867cec5b37db4564e3a621d34ced97c7e68897b8d1ecaa4f515fc073,1,450,83515,2006-03-12,2cf1e23f79529ac8f376af8c1273461841891768076f4bfdbc24cf8c8900ffc7
451,63fa51f4a2280c6846a71ac1a6ea54a3ee0386d61139a18ee62fca1edf9733e8,2,451,88283,2013-08-28,ebde75f9327fb4a2102567374fb581704ccb18c310f2d397cad102584795a71a
452,a3ccb2812cc7d05be28bff2374f8cc3d2d944b97b3d85e2910219144809eba0d,2,452,25680,2010-11-12,95ce2ca4f8bc70816061e3fed6c829a5a012bd6bffe3d76c6d7aa3bc9ac2906a
453,e8dd5715bbf98d0253bc7c05b594475d9b9fea431421ad67c864ebf72bcaeb47,3,453,69593,2000-12-21,a580b9f3d1a98f97603c83d8fec5bb003037be4de68763bb41f1092884ed9979
454,a032ca26e9916ad4b6b58d123f451f45717e3c47c603f8c4076879cdc2962a17,1,454,57618,2000-04-21,0e80133b868308bd6ffe90b9ee5a5ae5aa37756ca76ee1912de5adb54919c4b7
455,ab4327384d00614ab143c3cffaea657e1579277572132f8fa85fc4fc5744cee6,1,455,81397,2003-07-13,b16e9dcdc5bf3057cdca3d4a8ca6a66a48ac59fb7a2baefc3953f9500a3e6345
456,9c1029644dc0088bb4b97165ec5eb309e93fb0ab8532c56d17792d217f9c009e,1,456,10510,2001-04-02,8a30f2af5db424a81f3fd0ca89d9f3e6fc723f88e92020934e4abf52e3a44467
457,b2a079f2cc0062986405e7d15827f91aff6b75d240257f33ae87f804680279c5,2,457,57595,2003-08-01,41ff644173fbf404cb811f0f97ba52d6309efd2e450e6bf059a7770d1838a954
458,fe2f2b4d87e1e84bb48d24beb445df605aea08a55a906dd3a5e9978b86f896fa,2,458,96200,2000-12-30,e3d6c4d4599e00882384ca981ee287ed961fa5f3828e2adb5e9ea890ab0d0525
459,16898826d1a7634a51d5e8f3479055f71e98fcc5a2a76e5c8c51d356f026acd0,2,459,2231,2021-11-28,35a9e381b1a27567549b5f8a6f783c167ebf809f1c4d6a9e367240484d8ce281
460,8fcf80eb5cfbb2a3eebed918601a1813f7b3c99308e1e60b1fd57144a11acb59,3,460,62185,2001-06-23,b393b19e6e99a85c8aba702e7d2bb564defcbff4a46295910d8f868ed1838d14
461,53d29138ccb7f89ff235a8e62e0d4862d0805f0ac86d6eaa36f3cc4756d6fb61,1,461,25795,2013-09-11,f8818b67ab25419ad5b1bd61440573498e0785aad6c634c987fe5a637570f464
462,76a94fa435ec35cd9e85cce5ef01b1686d2dfc39158784b55f29b6bd9a3c83f9,2,462,72640,2012-07-14,0622caefe523d249d6e110679c72ece4c98a42914ec41ae3d14db3c3e821f1e6
463,3c18f79928454973141e43ccb54e4673ce00505b4591fe5d1539cf6c2475c603,2,463,50630,2012-02-21,b9e05be1929c704fc6b0c13bfb4bb3d0243bf862da4f7dfd50daee67417f881f
464,c3bdcad4dc0da5dd68517e47d946e81b7d08035145882ddfe3828fcafaf99d8e,1,464,47403,2000-04-20,6fb31fd9a38ed097d780044c101429277210646da7ab4bf63ccb334429611dac
465,9657e5e94690bd254b16a2864b0e39787645a269086a59f3312e3fc1bf99950e,3,465,86286,2005-12-01,41a10975fa90e18aff2ccc420877ff45910b35bc6b8f98e8ec661b4cb02be1e7
466,cc706aff739e29edaf46df7f3ebaf53c096e90ce5bb0e8823c8fbdac10a458bd,1,466,7689,2002-05-05,8cd412b2cd8883163000ebfff829e8e083ffc668d9b6a6c4ed3d0e94b0bcc12b
467,bf29b0a873aaaf73c51ddc0f45fbe98fff19ccde94b3df6e6edc210c3399ebad,1,467,38963,2020-05-06,05a923bfeba80f8e48a6f58813a45784506a0f4d1a29dd5ed4c96b968c1def0b
468,f89c86c0eccb4aae8d3b3f1048aca3e4c69f32ae707023ad7285e10c350eceb6,3,468,39383,2018-03-18,62ca415a26028203ddfe9ca9ef884dc7d715de4a11ecd086919fbf472cd39b6d
469,19e96edbab35cacb964c992a8c6eb029053f6b0223409af5b02c0dd4034ab221,3,469,36266,2011-01-05,18c76c25cd31d4b1d84bf5bc8391b89cb74596033a486b8166e4d21416f924e4
470,86ca34e0c486bbe14dbd96f13d96b27a55374a078645e28719414c5770c1f9e4,3,470,36551,2000-01-24,d600de705150612277d040eff8279c2f002e36c5b8a082a328831045d086298b
471,8123407814f7b9af83ed22b4563d4f5a77e31228aeb53ea1767296f2f2554d82,3,471,73185,2007-09-19,48002b47ecdcaeb4828400130c7d77959319f9ae612dfbd03a91f7422c093ac7
472,76a19f4d8fb23df63e9a51344807cb74c92bfec4b27b687950c241cfe78706af,1,472,51484,2004-01-17,e4757ae3cdfd5e67b4747bfbbb47c58f5e36e703c597e7e88b3e6ed97e7da7b1
473,66ed41a9e4d562802e598a396545f3afa6b97a39a35a1d6e809d1f5660b17005,2,473,16813,2006-03-04,be79fb1513c1a6786fee514314921b879ad95d831e98610ae128bc66c57679ab
474,7ecaa3aaa334e1edb4ff116b37fc2fb9d63438a71c4e88845c848b1cbfbcbbef,3,474,67194,2010-05-04,e21e3cd278a0344c5043183a7e258ba8438bf0786d12f12e3191271eb8736afa
475,4cf9a237912ba13f2a3653a72782bfe2ab5b902c74d8c00d59f75b953665a412,2,475,27804,2019-01-31,69f59c273b6e669ac32a6dd5e1b2cb63333d8b004f9696447aee2d422ce63763
476,8e085162cbf7e7e5927f6cb4e331d88d475c18e114dd57df75769cd90e35f53e,3,476,42674,2000-08-02,04abd0de56f959df42be7b992efcbad12dc6ef4a0f677e9388ea97d36c81fc2a
477,743f06c543c83ab7989633437040eaf7169593a362bfc63716c58ebd238b7e8e,2,477,31552,2000-10-22,28581d531e43b8d02524243d879a9b8a91c762f312e2819ba305a9f45a33c106
478,f3111368f5539ad8934597e092e690131d5ee90b51c1fadf0e662b87867e610f,2,478,49371,2023-07-01,289f103d2c859635b6020a4a380ebae16bd4f40dec29eb4738317fecc8c20050
479,981a968fa5b7574880c392f26028e3e40a389bc674d96d116a98aa9963afa07e,1,479,1585,2017-04-29,0e78437805639c14d6413de94c031fd1babdb561b7728d31ae06bfc5ff1766d4
