RECORD_NUMBER,ACCOUNT_NUMBER,ACCOUNT_TYPE,ACCOUNT_CUSTOMER_ID,ACCOUNT_LIMIT,ACCOUNT_OPEN_DATE,ACCOUNT_BALANCE
480,1adfabe33ec7f5fd351f4118f14ee6cd431bef068ad272efaff146419be617a9,1,480,91815,2016-03-22,20778926eb6518080fcb91c9c70220e51a39a0069fd72f08898c6a08ea51c7cc
481,9092c1f287baf3de2a49271f95a83de6ec20771576b845d63d5a45b9fd8f5eee,1,481,48869,2018-03-25,7a43058ed36440f49175ef270bd8666d1328683126deddd735e4a49971fac61a
482,9a57124f41a29b8a95be4b4ac339885ccf0fbcb7162c8f48ef78f0581030a228,3,482,15875,2016-11-20,08836a0a5248698d7b0e7da70f4b671bde78155ec7415967e75740459e0f1f31
483,16e8d9e3a6f839d9fcbeafc6428832c9b2caa384631148109909cea4f38e02d3,2,483,41091,2004-01-10,476d942dbf60c411f943f29ee0751c2e2eba3fc4ab24ec7595908c21c79c1215
484,1c21a6679d77f5ca6e1f452a12c863e6b929f7d6cf5a07f6e5f139c9b219500f,1,484,1498,2003-12-08,abbb9233cee3e720b2a86acf4ad04e51a670a7e762f301f0fc5b64b8794c30cd
485,2e10106cebe5b17bff078963bc8ac3e7b51997afb67ac828c3ed1ec4d842ac46,2,485,87991,2010-02-15,fa9f2961d55aa1bf4b7a9610f6b5e4c61ea553e2cc7947df6b7debd54b5ee9a0
486,f1df43b4d932f0f763a9062d72b848791c6d4dd850128f814aa9bddb86893986,2,486,55207,2003-02-06,6d7f68c6bb26c8342bf3a3e21bb30c4a24aa6ccd9d3319af32684e6641052dcd
487,0c9d3f94ec01658bb4bdf48d657698482d5755b227e1175f926ee84f2bf1631b,2,487,16390,2014-09-30,283fb243c9b850e793642fabf71dc861907f87eaf0033267fe3fee0beb04cc76
488,21fd6d2dbd229fd4f0788c9807d9ac1fb77f732aba0fa8198051e06d750f506d,2,488,63481,2005-07-15,d6af4cf95fa192ac28398efbb60c42f8c79ec4dabebdb659e2b4a99c8114b735
489,3d87e7f8213f345853a8ce5834d2dbee444f00eaff542f7fb026b37821094b4e,1,489,24441,2011-08-05,6604ce9c6b650a55c404de5118d2ffa0b8cfa2fc714165ae02235066b92adaf3
490,e7dd422086f96ffb96e0a507886fbefb022b4e8f5b0307bc8536e100aa006d81,1,490,14467,2003-07-10,0d685d0e6c2a2d4513de2125b3acec7650aef3fa246f77d9ed2ca120e3db297d
491,f6942ca67c646e011c3e903128e40757ee82ea28d0e7eefdf9ebe4049d6f4bfc,3,491,39680,2002-05-31,a4ff4ad76e83d465bed01138a14bfc1d9c28674f7297189ff1819c363cf49db1
492,50f6352d8a8cfd849102525663b890b073387fc180d9ded6056e5ddb06a37817,2,492,8926,2015-10-12,85847f141afd4fa068d83dadd5ef78c1a6a5d7f5cbf8923b0c9ee47ea6bccb74
493,51eed178b25e5e49074e7334a30b85d31d7e825f3d490dd4c3c3822673782641,2,493,87503,2002-03-07,618b67dbb3a8979fcaa5530902314ec53846264bda45e60a8666e6a7ba711183
494,ab928f41bcb68ab15a348ebf8e428afb8d14b66c6fcc4d85c16931c980778cc1,1,494,63979,2015-03-03,17bcef2b83e98410c6e2a1db76a2495e23d61fc5bbfafadba60410d778758be6
495,0ac18f7818af879f8804e642ec05317ce5a333f8675d8fc3c8e2190de4820b4a,3,495,70628,2004-07-30,7bd341f08056de72d77d24aa5bc681dcb485b628df4fd03179e30ee2bc01f097
496,80cc8e65f0c01c9f07f36c584eff336e0e2ec389399aa25bee855fdb96825e45,3,496,86114,2014-07-06,53be8cf2409ee7943ea1d666f8272d6665091a81d72ce047886903da3bfec099
497,1cbd2594411a3c440910ab3acab7f218f12da796603e6cfe941c4ffb89eb1987,2,497,23188,2005-12-04,d2e5136cbf142478fa4d2c8f0a088953814914f54cfe7199a6b8cc649f93dda0
498,56ed780c2719fd67e62761d0384668b4d046cf9a2f341a67516a68f1750c95dc,2,498,22084,2009-08-06,7e7d333c0af0cac72e8e513fdd864070d8758c8c271cbf22be247e826173c6c6
499,6ee088d587f1917f318807b43f6dd2639f9d1ea16671fe35c7307d3abb224e0a,1,499,36455,2002-06-01,cc6aed2709b80e146bebc151f1cf1dec5e323b58148535a433529155030e3a52
500,9a4d49a34100df72917998ef5d1cd3c7999e6640403cc8fe579d2aab132a04df,1,500,45878,2012-08-08,a6a357a66d452e04c523ab0019622faea6b95c1e7bd65268327bbc7270dadcf1
501,c6ed2f47f939a914c7d98b76981ef2fbc782b2e9feb019c58afcc3e7477b74e2,3,501,71995,2007-02-16,4ccb5ef0208e78fc6fdcd4746af621028c6db623b7425883f35d2e9fef304294
502,f90c5c5f3fb7e9f51f104d596934f55baf91a164659eb603cb20b55d5c133d51,3,502,57006,2020-11-08,1105be149b397c5a7ce91c685712fa44b1489d67115512281e6b3d7479981d84
503,0fea3b6f14be90b4955c1452d1c6264315729eacf8d6d689a72f21eac2545228,3,503,88426,2019-02-02,60233e3a4297864378bda6fc5719512054a26e26db9c1e9155d6c7ec0840ea7e
504,1b1f1fa5c62d2f3c76bf295208a547da53c39099f20547a09ae11cfdc127abe2,3,504,9563,2013-09-02,eb0d2bc9f8cff3b74a6e9c39acdbf2f7d05dbf31dfb0d0fad5914640bdabf3d7
505,0af6f09e2359fdcd8559b58d9e0151b2b5f3607d0e0042e03af0e9a6f171c0e7,2,505,66636,2012-10-08,f9fecb0821d6e947f413d3fead90c6ab855994e683f5e167f51f5da463074480
506,742dcc156751619d4acd3f3ee1fed0f7d3e2cfffa273298437bbd60190264fd6,1,506,76279,2022-08-18,f65b1acda16a78d51b2e7ae34c05bad75aea1ff5163b8dc0cf704806ffc09bc6
507,5a43b14416d952aa39e3eb1355ef7fb71b19c148d01fd9485b7b1902b153882d,1,507,14492,2022-07-24,295c4d1595596d3980b290fe876449463b8b87397cd13414fd6209a7ffe26eea
508,17fcd1cf7892ac715abb57bb4872ef641e14be3e1a4da7242a40256cb6625764,1,508,6966,2011-10-31,bc57590a33fe355e174396df60ac503f8e99763776307dcd8b9ce8dfe3c47a2a
509,c0461b3f497f98539ad92cb009e3cb41dd5f50fa34f78fcdf7bd408022f3fbdc,1,509,48342,2014-03-10,a93bca50b8964527cad4d5e13cb80173596c0faaf5cb5aa19868f00c36f7ffd4
510,fd8bf484a47ca3104c14ed6a4f782cae4f7300eb2cbeb6b0b5d2719ad2dc528c,2,510,34870,2003-06-15,94368187910d1d89cfbb81e4d217b0de07f45b200a05478fbc65aa95e9f51d38
511,fde69695dab441cfabbbdf725228b060a8e71b48e745428b8b1dc49bdc4e709b,2,511,55766,2000-05-25,61129c2b28ff3b01e81d62b608435678a79f396546da44e8a1cd515896b3c0a9
512,3c9127bf09758cafea6a7b758ab65712ea921988d7156845b2cd514deccff7e1,2,512,60827,2003-04-16,09322a724c4dd12762f19d4a92200d3c4749f794baba23da07f13657408b464a
513,61f83d8dbcfa75bc770746830dd730f59f12554b649da908510cccf13a6d0a78,1,513,17662,2009-03-28,e1fc519d56a8021399e6ad80fdfec6cd4635b250a44559eee5ffe80945492f2e
514,7333edf8298328b9ae1b483fee88913073eef9fccc988d26ce4f2553e39fccdd,3,514,78659,2002-09-20,67809f41164d35fb33eb675fb064cc1bcc72aeeb468603c706a80010c4ef359b
515,a453b5bf2f1d31fda91f5a928b392e933136c46017bfa889bb6ec7f4402b00cc,2,515,51804,2021-08-07,7c3c0c742b8f69880659069baaabce16ee72c89f6b651e32b483182ac08994c1
516,b09ae8217d3c90e98dea3790128d0f21ac494600cc3b49c909c8748fdb667590,1,516,39959,2003-12-13,0f6004b615adbb8aec4666409a15fc8ddf8e14eea506cf08a8f3d7385c16fe9d
517,16cbf88b6b096115355292eeb04d30281c0769c5458bf96787005f0ed31059db,1,517,50953,2005-02-13,61740ed70a0e3fe8d9b05258b05c7652a5849946520533f6bf0285829817355d
518,3192933d043a6eaf7c7170ca15027f492b1e1720804a36c1c0817a97642e26f1,3,518,21434,2009-04-21,fb87e6cf60af08595bd9fcf1f006a12f1338cb4480acea383b3b65da10bb9f28
519,2205e95b4158d7838d9ea6709fa553c7a4c9bf639e86204c3dc230f2e9eeea0a,2,519,64584,2009-03-10,b0c9e7a9e1f907bf5467b7510ad9bace032388f6fd76f7dbddf4d64bdf758dc5
520,5ae230235a6db190bd9f58a49e28cf8d19e71cf18d93d4a246efbdd63859bf37,1,520,44591,2021-05-08,1e05e94f3dc87bcad898f8b5dba5df7c9f1567de45c37df14c3b9abfd00444e8
521,a88f9cc51ae6dbaf2b7abfaac1f45d603ae65d9daf3806979bf628fc5be60382,2,521,3894,2011-02-28,40f8d6d22b99ea3388538fd60bbf532256434b0eac401df1d9a2bdbb29354ae8
522,0d0e5423ede99d358683b7f819dca676f87b70d51e6a551ac5a3cd1fed0ac308,2,522,62858,2014-10-09,d06604bf85d6531701c6ecdf3ffeef9a80f38902986db2bf6316d8effeb9cff3
523,1f7db0ad7678bfbfa8492dd60381949b6106d9a3141808e6c191b5e40c395620,2,523,15481,2007-06-01,93bad48c1cec2fd81754d3b51b5bd2e53b4c838721f2019f15e9ecd20f0ddd88
524,e2dedec08eb54c538de67581d13dc3c8a99f5957186c23ccefd2d0356866f05f,2,524,11005,2011-06-11,02f7cd8e067c019d51c9d30640856b1af5f12ab6331f17072fd348e200c0756a
525,49ae00fbaaad928c7c8b8bf9fda17324e4b19a829307c0bf18b344f14c335ef8,1,525,4753,2007-05-10,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
526,bac7b124e7fbe179af0d0ca19d946fe06d4b4186e1066d9919605234af3e4fdb,3,526,51189,2011-12-17,1869d5a42424bf1fc1657a8529017463c034a5f155d7b1c9d131708fa1e1d7f7
527,11a2b7d58120d729d3560658bb151ed60cf84ebd491932180ae7bc59747a2a54,3,527,79287,2001-11-04,48681f8e7337a471c2a678d046724ee734d0e259fdca6c56c634e91b69a620ee
528,937bb46cbe96989cf94892da0ce7aee022135179197b54461f7f51665759902e,2,528,55911,2004-10-03,f525eef4f03ab81983392564bc44fea01267b8cd44fc5fd45f1974cb9a6bcd46
529,b3090d16bba9d07a109f476c3146a4536c3654f306daaac938f484f78b2821ce,1,529,86032,2008-07-21,65c4180a4544b30cc061a16d8defd154029acd948692188def47a04275e0678c
530,fd76920dcd9aceb36778e7c6d6fef93438a28227569bfe64f542ca8f55c2c47f,1,530,61617,2014-12-14,1e93c179784de8aec16f9bb9b7d0345f7f03e3ffbfdc575a76957a70a6352459
531,2be855cbea9a29e89bbd0cdd1b81cd4f081ec6fc1eac2fc2f8cbc85168b7fe44,1,531,27755,2015-01-20,b4a9c08c7e840429f7052b8376845c6f0f03895b369913d4feca19413b27358a
532,60935a3c677826caa71c9597652423ca04e008a4183f86f4beb75dc7d9acd2ce,2,532,19630,2010-10-12,451bba1845d5d21674e0033b710c7ae67864b6c35741eb9094e3cb973b848653
533,91210491042300e1725fd5cf52a1a021cea3e11b1efd9c38ff848d8d333a20b9,2,533,13229,2010-09-11,7257ea14d41bf12099c351852842b7faae931533920e52645392d62618d4be7f
534,eb5b899d928a7c77ee187a27263cc0d6df87e29269213f892ee3fd1216304166,3,534,10909,2004-07-29,cf3ff1a00fa1836509df654dd27e81bd2e64b6ee293b26a7b96817388e44a711
535,f640d296a424ee6bdd3c7c37aaf4c5129f01e050638980726dfea96ee962e872,1,535,51567,2018-07-07,4fb0f14581cf83eedb70651d8982f86f197e1efb8e5f04a1714fcf97a3dd54c4
536,8ee7588bd18a27b0c7864d75fe8a786a77f4334baa0341399739a408ecb5e71c,2,536,20961,2016-05-24,5f65bd0309b05d2a595c7067618d833c4bc7a3ef720f715857c413512de1b0c2
537,9588e6fc61c7556e6ccce27593b94a5d1e23767620c4b68bc5dd46185ebe33df,3,537,59578,2015-10-03,77408cc54e3b56a0a554600da6d54464834ee3113ec7cb5d206f53cbef4a4e6e
538,346ea47e82b6ab427c15f44a6b3a2a57a8123dd0bf44f334687295052873509c,2,538,70685,2014-11-02,f6099cd819ff19db1cdbcd308866c5dc97b589a055481c96c0f6a9f7e1af9809
539,8f707f931dcd41d508a3bcacf0350743ae3538811901916aacb0358822915c95,1,539,73740,2003-10-03,89e92b9fbf50339c6f7bb900137359e45ad0c196bb5f6676dcdf8a162df0bdad
540,166a2252cf781f8cb0868ba4d9fe20daf8c64d3755b77649e9fcb50f8f058c4c,1,540,3146,2022-06-30,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
541,97dbaec4715b6e9f48456c95aedac7f3e47170c182f93d6c7a6b3cc4d4e9e9c5,3,541,96585,2012-04-10,b7804c9b9803fc0abc9dfd3e542d69c9f29984d44fa168d9a2cbd450fece191b
542,2b224000dfeedd406365864949af3b3becc09bb0c4ca53210154555a2d588e57,2,542,20625,2002-11-06,a0869c71d5d3edb240ae3d132a0ff1d6be1c6468831710c4ce156d55e95c0190
543,02ce97e390577811486010ca3e1069c0f874f579363a663d71d02db01d9f76cf,1,543,79120,2023-05-20,4fbdf2a1b0806e97ef39bbebf5f63b20ec2160225988dd6a7630c473bd5832c8
544,ad785e2e4a32040f7e4852a5b08b92caf030ce04b6a2cb87c6f6c83bad942527,2,544,24564,2016-03-05,544101748cc0e2e64e48892f8d27a7fc83245f1a18c6b25f437eb626dbc1345a
545,230393d6e655f2d791224eaaf8a12677554aaae6be41174a0bd63946205bd1ff,3,545,34240,2015-02-02,facb6c1ee6b2dc3d0cc631a87ef6ec5c2ee939cf207bae1464a2691b45493077
546,c82f0331078928d17ed10355ea34c9dedf0967505639b37ec22b20cec9759a29,2,546,51104,2006-08-16,4c7f587018203c5f346122b22301a8587c9c270087a95622b10b4400dd0b4c01
547,7ee8e285d53159123be9d6e0ec0f3a6fcbe8b86dceac8aca243ae7d181b0c6a8,3,547,1888,2009-04-26,39e18a493b913441c12fac89a09f24958e5da0ff6f3300c80c5359f36e3223aa
548,e1e1815e7f04925851c6f5479fddf25b8e1432453b9db550161017568658e26a,1,548,31467,2006-06-09,bde25795dea6737db96e9b1595fd7972616230b11eb7f5479fd9a0647ea2f2b5
549,5f6497761a54a43e27ace7dcb028d4287a377821cfac7d4549229770a107ea9f,1,549,22672,2012-01-26,ee763a42d50fbbe9ddf43145d0cfc88e2b4409a1b961de59fa2c96949ac3084e
550,a2f6431d1084d05a37f77a6e064a7db92d2580e0c3b42a1d0adf47de6093a6e6,2,550,98960,2011-06-07,52b67fec538f6a101aeb78f4c7d3ea27e7de490ebb119b5e4180d229ed26f01a
551,9a68039eb4a1d83b7c0fcdc960318c77eb1239ce626b40bac6003e25839734c8,2,551,70527,2015-05-09,174276bb19cc8eb38d8aa56a1d8687620561ecbaa25a4525e479d59d4b4ff08e
552,1f18a349a0ace730e1e2556655ee224a4893b8ec0a0fa43405cfb6b6237e0c1f,3,552,38651,2022-11-05,65c49130da994ffbc175078afec91ee740101b144458b25282a31c54ef365cdf
553,451fd448acdc2812774d46a590f0739253ba4eb2dde8ad05ee3b9c197afcf123,1,553,6656,2019-09-20,396f804443825586c1283a27fdcadf74abb82008bcd9b260a30912a26563f27d
554,c0115c5fdcf4c5f1abf97d5ee7645f664df742d13796394bdb2b5f5537d93617,1,554,90945,2001-07-10,9e55234c278b2b2489a275d69e5c1115efeb37fa248cd054d4e55c8d13d80d6a
555,158859fbf56ab33fb4d473d6a3c84f5babb097f1df8b241e9e7c148e2591243b,2,555,28895,2010-04-21,3f7e05acc03b0893efd9bbb4990cd9d20b1451ab549633510c427f96c40e7143
556,c8253bdc6e84ec3dbab8f8d82c4b00383f5bf1b3a510729214c969eafae62978,2,556,67943,2009-05-09,d1962c36035b6504b5df009607845b3395900fd74d11c95d95b32073ac37c812
557,1c5e0888d3014895671215096ddbefaaa9f9c445df0d0448fa8df61a94f88f22,2,557,26772,2018-06-24,296ec13ba3175de648a24b766a207fe8795e8ff9fcd9975ed01e71a41f2ca9da
558,6587e8fda4d5b23c7154f93958260763db83f68863a0ae9b5a549bd2fdac654d,2,558,2117,2021-10-06,6f6a4e56098cfd9af29e3ae549503b370211a4e94421457fe4cfd39a38a1fa08
559,523a95d1bcbc6901c38ef0c09f090b48add1dcab05791ea41cdd6dc3e51e37b6,2,559,95127,2007-07-20,000f910e13e5d1b34df0a3a0fb537acaf513be60d650286e45dcdbd3d8e698f6
560,2a1b6d8e790a38888b92c2a65c79ad0f358b5f8b05d7f9aad5d77d0bb1229f8d,2,560,11132,2016-10-11,3fe9eb6564da9fb4b187ca4cc5110944704d53bde5691f3ea57d3fa53c7c7be3
561,396d5320c1d4fb579ff4d5f817378550ef9aa064ca990993d5185934731dea6c,3,561,76603,2005-10-12,648c55484d52ca32560d86bfcef3669b6ef7a4be31442dfc010668b7c756c96a
562,852fca7458d7e8fc9c7f0591b81a92977e176cef883ddbc4cc914010340bffa0,1,562,46426,2018-12-02,8cd22363819590885119185940eaa399130463ce0c17368715a0bc210cd8ecda
563,8ce6bd17c575f604b55544ca5538ea7b10530d1391cf22ea209ac67123be0a51,1,563,68693,2007-02-16,f957373d2a222c4eb2d4a1ff4cb458e3bebf9e8e6e6d09515d4e23c376f39647
564,ec62f50dde829e6e1c99fb1ed88479e175262e8957bfd585bb849871868ec941,3,564,16774,2019-12-01,c567607d29893662bb72b8e7297e62e8cc9fb86549fe623f494ffc8c68be9785
565,e2e48a310f7d5adf07f662b5fdb7c59f1738dc7f106291537c8aaca249c87f2a,2,565,49112,2007-05-20,8bff24e5384c81b46060403851270e3873960adf9bca932ee57f894cd58f8ce3
566,9f9364f36a06ed533d0786ab00a54d3ae76984086e254db62ba9ae164badb3ca,2,566,68804,2006-06-06,07745962e1309959d4e57b5330b48d31948eb092c838e0f793ca88a21ffe0dec
567,11ad362bd87c0dd28d491574a7874b0340c48aa8e7d951eb1c3e01d29d89b6f8,3,567,82185,2011-11-29,b86b1aeac259e5c56019b9ce45f473429168a5586b43572e708a0b57cc7dc8a0
568,b9feeaab61b9bcbe73ca0eca10294404421f5f6de67e8c570b46f609655b02f6,3,568,73534,2015-04-20,573e9cd47098d1c5e8b25a7f5be4cc9d2b5fde0cd9a3746a281feec8e84a5922
569,0ef1938ca975e2b5517af8989a198d245c0497149c98986a6f8979764b35002b,3,569,73884,2011-08-11,5d3e1ca9f0f361355ba867186e83603dbfa98061cacde7b4f2b716a2a0da301d
570,b16e712bbfdb82deb95ce1d92f9de34f8abe431bbe7540f3b1e914a5faafcd66,1,570,41720,2013-12-25,e1572cbfa6acbb69ac8a5455323569fd54a4a9da4f966323991f904a251482a2
571,53ef7c06fcec9ee81b54fe34dd07d5f1af012112d508ffd5bd1e2a2ed0217b4c,2,571,84497,2008-06-17,0a35c87fd5107aa549523f69cb0823bbb64cdec73bd0d10fb692f1e54bd26c18
572,f4365cd3edcbd5d56fde37a2bab61e612a1746d0fcd83ba02e85b7540342c7a6,1,572,3567,2021-06-18,120e90dfb21d132a40c6281f8c8f25331969559e200f589bfe8e775e333b5b3a
573,704a1c684f803c4f04020f21e73cbcfa804b9cef694c7540c7524d994da308b0,1,573,69391,2008-07-10,bd4dc96075e20026ca0d0d7768df1545703c1f6a351985bea8df8e7487213b81
574,b82734371f37dffc65661c202cc8580ba9e7819eccbf2861bf6fef6db222b57a,1,574,24408,2016-03-05,4288a86243d8d8898e9d6f3f0082a8a60bb8fe0503624f1bb6b280db76ca51a6
575,562f4013b3c1229fcd6ffa6bf36068b025e44c5ea4fe24856fae8f913eab5621,2,575,6991,2009-05-19,b5e7b0e5f7d0943095d90ae051680ea2098536a35550586a3b6fbea8d8fded6b
576,b2ffe197562a86320cb299957ca8d1234a8281083ee20039e1d0e02641fae7be,3,576,53868,2001-01-11,76df1d3ec1748690b596cdd76bb1246db06b853cbe11782b83874f3caaa394a1
577,3a02d4a1ff92519c6df519e5f83c461f411e354b69d398285abab769480923a6,3,577,33974,2003-08-06,be4f4b1608d663e58209f83ab38fd99397dc507eb01ac76a0bf4350bdab66d32
578,b8c87aebd74a6f54007a4d7935ecf49abb14ebfbf4fabfb67bb4aaac3ed1246d,3,578,82333,2004-11-09,b1e87091973cce69f6d2a74de5ea16b580b23496b4f456e722a80d359afa799b
579,2a966d337db8d3e27e7d9bc7e807c2cc47ddc7ed4e1386ad737c49caa50bc29a,1,579,49375,2006-10-28,6e7b265426c39bd5b29021b7423d28c8508f28fbbe22425b27b72c1ec4244607
580,e6d9375f65dfceedc0aab5fd8e0aa3ee19f185cbfeb064e559a4b6a084dfdc11,1,580,5453,2005-04-23,7c22d3cf6ebfa987c5fcd920a272f0079cdde214a504d7bb2efc3df4a7473b72
581,d4a2803d6a8e2dd0487b20a8e1bbf9828c3fef03f20d7ea36da0c02fd17cfe60,1,581,29824,2011-07-15,abf4924e9383e3df4afa54b43241cf555c95ab8718166e11cdc33ce088fe8b27
582,0873ac1352e047a686d7c311547012bfa6ae1e243164377e4de141bf81072c16,3,582,97790,2009-06-26,77a2d8af31f40117c9056f04fea89691fba76fb89045fcc71832a44a052c3796
583,cc7c8906c7776b9dd1ceceb4f83d16f64876482485c0e7002fe599b6fd7adc68,1,583,18919,2006-09-19,ede4d2a70581e161821e09ec5e71ea50b59b6458bf101e3f1c0d5544f212d367
584,3b44137e527a08fbd0890bd651190346be531d1b6e45198727d87dded685f28f,2,584,68628,2017-07-09,976e54e35991534dd7ab2f3047de3108f0ff3ab4872b5d9004bf9a96c2503783
585,7e5b3ae507d7eadf97f8959e0f25b1d4db0400fd1fe723e7869645490dabfe70,3,585,69710,2022-12-08,309129b1bf9b31038e5d7d250727b3a0fe53202592e8c1cda9a087a3e7e91f28
586,69a6c341c9775ce383ed49d043634824fc2e93bb342d59f5329ec149274ac932,1,586,16958,2018-09-25,53f7e2da4872dcc22c8e6de621cc07ef985bb7897534fa443d4c98b7da402439
587,dc9f6ee956fe1153a6f1ef5d252c186451f0976fcbcb9a2a0c411bcb681400f1,2,587,64661,2019-06-15,5a02928c6e5fd4118e4016206be21952d45b7c37d64675d6a764e8fdea82c4fa
588,0bcaf816a32c2f3955bccdbf146ff741d18b52378f147a5a6952a037c2080929,1,588,83575,2011-01-26,8aa4380f7078c037b96d38440356d6b9c1fe3863d067d735882f3013b8e632bc
589,93341dfc38163326f7fc760256c49ef7931d340c832e0b4fd27b7a44518b46d9,3,589,18483,2020-03-28,6a91389bf293538f8bfd1747ffc38730176f9e72e8ed7004fabc8cd25e69df6b
590,7d31c382bc64b8a9e1b346f61f07f23cca3754dbd9e390e6b2aa0b6826623e54,1,590,42596,2012-04-26,7ba58ee0682f6052b445ac806f21142fa4542b71579f32ee341520f87378191f
591,164420302c9b4bcedd76a107baba11bce6d633736cd3c89fc4b8dae770c1bc2d,2,591,66594,2020-10-31,600f32a40becea7b1233560e112ed19bc922ea4b39add188736e38ad8b921f52
592,920e2ee8043a1c23b587dd007a3ee597996b000de13d5a914064d04c46ccab12,1,592,42680,2018-02-10,e7b9942513a7745419bcd9712bacf68ae0fc2cd2c14b6957fb60ec35d6b02086
593,5f90ca3ad985b1d79176846b7e6c39466cf36a0ff4e1e4eda50f09acdc4e77d0,3,593,3375,2000-04-10,3f9eb849d10083d521abdb950e6ac4084bf4c0dad005cc7dab81a3d0a2499715
594,f24e3b44bf05d732aecbbf321a5a075c64c9dbadf1bfd2364b514ea85e9047a1,3,594,96348,2011-04-13,e0532316a6ff7b46fa1f5e7504d6a4e8b48754f17cee9aa087f3da6ea50f3fd4
595,21c68f654cedeab887ee022fb6323dc2ea9d25ed11241791e056b1479a22b6c5,2,595,68795,2003-08-29,ef7bcb48ad045527992ed1c4b1d49f94db73789f5e177c735dd063ac9f23e4b2
596,a41ab78d0f81a52db84d8c8834f0e7904246c747509e440eb5367d4cf3babf90,1,596,72988,2000-05-22,1e32d86197ba41798e7ffbebd1f404247f3c5500cab870719498715818e68904
597,67c347fe2be3b2c8cf0cb5855ed2523a716cd52898c581d724853b3fef79a3a9,1,597,16168,2008-10-20,7b805c64f6e0e9659d24a19e7312eae3ae2aa2bb6d8f1ea46c84406afd488451
598,b1327822375077540d7eb7b4894137371c06aff28208cddd9bb74af2574b3f28,2,598,85345,2010-11-11,f3df426d299d23379bbb42d8a531cf1df685ad5ba7f9020940079ab89eae3b63
599,16fedc54a7362888d1a7416ae893458b2ad224669f24632c9cbb986362d020d8,2,599,15796,2010-09-12,d9cf8835e2a75f03b59e0371aacb3cdf2b71e0a471dc478742987f366cabeccc
600,c488e187a6a1276e654830bc6b23b7970fffd5371169eef32e14cd3f68fa4d00,3,600,9124,2010-02-16,2a3d253e5273a3e67096224cca77d84c7fc096b0515320989df59d4b177636fe
